"index","total_size","total_docs","doc_toDelete","sizesaving","sizesavingNonConvert","action_needed","action_took"
"pulsesecure-syslog-2021.07.20","519354","267","0","0",,,"NOTHING"
".ml-anomalies-custom-windows_anomalous_network_activity_ecs","566","0","0","0",,,"NOTHING"
"pulsesecure-syslog-2021.07.29","764577","499","0","0",,,"NOTHING"
"pulsesecure-syslog-2021.07.27","651464","355","0","0",,,"NOTHING"
"pulsesecure-syslog-2021.07.28","664891","327","0","0",,,"NOTHING"
"shrink-4icw-inspire_log_prod-2021.07.03-000035","416","0","0","0",,,"NOTHING"
"pulsesecure-syslog-2021.07.25","383333","153","0","0",,,"NOTHING"
"pulsesecure-syslog-2021.07.26","705338","309","0","0",,,"NOTHING"
"pulsesecure-syslog-2021.07.23","367749","241","0","0",,,"NOTHING"
"pulsesecure-syslog-2021.07.24","246404","153","0","0",,,"NOTHING"
"shrink-dscl-inspire_audit_log_prod-2021.07.09-000036","416","0","0","0",,,"NOTHING"
"pulsesecure-syslog-2021.07.30","517536","275","0","0",,,"NOTHING"
"auditbeat-7.10.0-2021.06.24-000013","416","0","0","0",,,"NOTHING"
"pulsesecure-syslog-2021.07.31","315972","153","0","0",,,"NOTHING"
"metricbeat-7.13.2-2021.07.14-000010","107522855928","155271205","0","0",,,"NOTHING"
"shrink-r_u3-filebeat-7.0.1-2021.08.04-000038","416","0","0","0",,,"NOTHING"
"shrink-mtrd-inspire_log_prod-2021.08.07-000040","416","0","0","0",,,"NOTHING"
"logs-index_pattern_placeholder","416","0","0","0",,,"NOTHING"
"heartbeat-7.10.2-2021.05.18-000004","416","0","0","0",,,"NOTHING"
"metricbeat-7.10.2-2021.06.17-000043","64327505638","107747670","107747670","0",,,"NOTHING"
"shrink-84se-metricbeat-7.12.0-2021.06.03-000007","5264197523","8505026","0","4.90266599040478","5264197523","DELETE_INDEX","NOTHING"
"metricbeat-7.10.2-2021.06.22-000046","107063047543","179592166","179592166","0",,,"NOTHING"
"metricbeat-7.12.0-2021.08.16-000011","1248","0","0","0",,,"NOTHING"
"%{[@metadata][beat]}-%{[@metadata][version]}-2021.07.22","122019","163","0","0",,,"NOTHING"
"auditbeat-7.12.0-2021.08.09-000016","3409404924","2836467","0","0",,,"NOTHING"
"auditbeat-7.13.2-2021.07.13-000005","11175883450","8769956","0","0",,,"NOTHING"
"%{[@metadata][beat]}-%{[@metadata][version]}-2021.07.26","110951","54","0","0",,,"NOTHING"
"%{[@metadata][beat]}-%{[@metadata][version]}-2021.07.27","122309","108","0","0",,,"NOTHING"
"shrink-tumb-winlogbeat-7.10.1-2021.08.12-000031","416","0","0","0",,,"NOTHING"
"filebeat-7.5.2-2021.07.24-000013","416","0","0","0",,,"NOTHING"
"metricbeat-7.10.0-2021.06.17-000023","416","0","0","0",,,"NOTHING"
"filebeat-7.10.2-2021.08.01-000021","614323480","2504986","193490","0.0441926929180664","47451542.7013165","DELETE_DOCS","NOTHING"
"metricbeat-7.9.0-2021.05.25-000021","416","0","0","0",,,"NOTHING"
"metricbeat-7.13.2-2021.08.22-000029","107569480858","156343276","0","0",,,"NOTHING"
"abc_audit_log_prod-ilm-2021.02.09-000001","24118985","2776","0","0.0224625552073121","24118985","DELETE_INDEX","NOTHING"
"shrink-filebeat-7.10.2-2021.04.20-000013","11681211430","25717157","0","10.8789759036154","11681211430","DELETE_INDEX","NOTHING"
"auditbeat-7.13.2-2021.08.24-000011","6319488536","4905743","0","0",,,"NOTHING"
".security-6","652538","165","0","0",,,"NOTHING"
"auditbeat-7.12.0-2021.05.03-000002","39091505","37753","0","0.0364068010821939","39091505","DELETE_INDEX","NOTHING"
"logstash-syslog-2021.07.22","136160","163","0","0",,,"NOTHING"
"shrink-duki-inspire_log_prod-2021.07.17-000037","416","0","0","0",,,"NOTHING"
"logstash-syslog-2021.07.27","174271","108","0","0",,,"NOTHING"
"logstash-syslog-2021.07.26","154913","54","0","0",,,"NOTHING"
"filebeat-test-socket-2021.04.29-00001","46772982","136356","0","0.0435607340186834","46772982","DELETE_INDEX","NOTHING"
"filebeat-test-socket-2021.04.29-00002","225112030","165733","0","0.209651915356517","225112030","DELETE_INDEX","NOTHING"
"winlogbeat-6.6.1-2021.04.30","2262900165","2204209","0","2.10749000776559","2262900165","DELETE_INDEX","NOTHING"
"logstash-syslog-2021.07.19","83088","54","0","0",,,"NOTHING"
"winlogbeat-6.6.1-2021.04.24","1784769438","1692049","0","1.66219606809318","1784769438","DELETE_INDEX","NOTHING"
"winlogbeat-6.6.1-2021.04.25","2094955882","2031355","0","1.95107970573008","2094955882","DELETE_INDEX","NOTHING"
"winlogbeat-6.6.1-2021.04.22","2349208184","2633550","0","2.18787061423063","2349208184","DELETE_INDEX","NOTHING"
"winlogbeat-6.6.1-2021.04.23","2323984444","2566311","0","2.1643791757524","2323984444","DELETE_INDEX","NOTHING"
"winlogbeat-6.6.1-2021.04.20","2374282668","2788441","0","2.21122304722667","2374282668","DELETE_INDEX","NOTHING"
"metricbeat-7.10.2-2021.06.01-000032","64611104129","106826779","0","60.1737798461691","64611104129","DELETE_INDEX","NOTHING"
"metricbeat-7.13.2-2021.08.16-000026","107527824523","154277721","0","0",,,"NOTHING"
"winlogbeat-6.6.1-2021.04.21","2795180032","3267781","0","2.60321426391602","2795180032","DELETE_INDEX","NOTHING"
"winlogbeat-6.6.1-2021.04.28","1883724390","1814415","0","1.75435504876077","1883724390","DELETE_INDEX","NOTHING"
"winlogbeat-6.6.1-2021.04.29","2218494646","2310411","0","2.06613414548337","2218494646","DELETE_INDEX","NOTHING"
"winlogbeat-6.6.1-2021.04.26","1958472974","2064704","0","1.82397009246051","1958472974","DELETE_INDEX","NOTHING"
"winlogbeat-6.6.1-2021.04.27","2019333712","2142296","0","1.88065107166767","2019333712","DELETE_INDEX","NOTHING"
"log_inconnu-2021.05.28","51506002303","39747194","0","47.9687026729807","51506002303","DELETE_INDEX","NOTHING"
"log_inconnu-2021.05.29","53245021968","40722122","0","49.5882909446955","53245021968","DELETE_INDEX","NOTHING"
"log_inconnu-2021.05.26","51464169509","40057720","0","47.9297428475693","51464169509","DELETE_INDEX","NOTHING"
"filebeat-7.8.0-2021.04.30-000027","11097922","44082","0","0.0103357452899218","11097922","DELETE_INDEX","NOTHING"
"log_inconnu-2021.05.27","51674108340","40478996","0","48.125263620168","51674108340","DELETE_INDEX","NOTHING"
"logstash-syslog-2021.07.03","147137","108","108","0",,,"NOTHING"
"metricbeat-7.5.2-2021.04.22-000010","44426633014","75772545","0","41.3755262400955","44426633014","DELETE_INDEX","NOTHING"
"auditbeat-7.12.1-2021.08.05-000012","141972950","138917","0","0",,,"NOTHING"
".reporting-2020.06.28","30920","1","0","0",,,"NOTHING"
"log_inconnu-2021.05.31","52138074566","39559554","0","48.5573658403009","52138074566","DELETE_INDEX","NOTHING"
"log_inconnu-2021.05.30","51638557733","40059855","0","48.0921545373276","51638557733","DELETE_INDEX","NOTHING"
"auditbeat-7.12.0-2021.06.14-000008","10880532972","8197752","8197752","0",,,"NOTHING"
"log_inconnu-2021.05.19","53068622841","40160051","0","49.4240064555779","53068622841","DELETE_INDEX","NOTHING"
"log_inconnu-2021.05.17","50282980392","39213495","0","46.8296747580171","50282980392","DELETE_INDEX","NOTHING"
"log_inconnu-2021.05.18","50103746892","38918422","0","46.6627505533397","50103746892","DELETE_INDEX","NOTHING"
"log_inconnu-2021.05.15","52339830083","40348351","0","48.7452653078362","52339830083","DELETE_INDEX","NOTHING"
"log_inconnu-2021.05.16","51970112781","40700674","0","48.4009392382577","51970112781","DELETE_INDEX","NOTHING"
"filebeat-7.12.0-2021.05.26-000008","2605207918","2219875","0","2.42628894560039","2605207918","DELETE_INDEX","NOTHING"
"heartbeat-7.5.2-2021.08.15-000011","416","0","0","0",,,"NOTHING"
"metricbeat-7.13.2-2021.09.05-000036","107523408282","154606733","0","0",,,"NOTHING"
"log_inconnu-2021.05.24","49980252913","39312546","0","46.5477378228679","49980252913","DELETE_INDEX","NOTHING"
"auditbeat-7.10.0-2021.03.13-000003","416","0","0","0",,,"NOTHING"
"log_inconnu-2021.05.25","51366317450","39928633","0","47.83861101605","51366317450","DELETE_INDEX","NOTHING"
"log_inconnu-2021.05.22","52497668996","40547911","0","48.8922642506659","52497668996","DELETE_INDEX","NOTHING"
"log_inconnu-2021.05.23","50649000608","39411927","0","47.1705576479435","50649000608","DELETE_INDEX","NOTHING"
"log_inconnu-2021.05.20","52708487865","40517275","0","49.0886046225205","52708487865","DELETE_INDEX","NOTHING"
"log_inconnu-2021.05.21","51277820760","39660186","0","47.7561920508742","51277820760","DELETE_INDEX","NOTHING"
"auditbeat-7.12.1-2021.07.22-000010","997067223","871945","0","0",,,"NOTHING"
"auditbeat-7.12.1-2021.06.24-000006","2758759931","2374072","2374072","0",,,"NOTHING"
"heartbeat-7.5.2-2021.07.16-000010","416","0","0","0",,,"NOTHING"
"nontraite-syslog-2021.09.08","2804808","3819","0","0",,,"NOTHING"
"nontraite-syslog-2021.09.07","3170615","4288","0","0",,,"NOTHING"
"nontraite-syslog-2021.09.09","501599","7","0","0",,,"NOTHING"
"nontraite-syslog-2021.09.04","12765721","25559","0","0",,,"NOTHING"
"nontraite-syslog-2021.09.03","12863763","25316","0","0",,,"NOTHING"
"nontraite-syslog-2021.09.06","2599499","3500","0","0",,,"NOTHING"
"nontraite-syslog-2021.09.05","3662743","6020","0","0",,,"NOTHING"
"nontraite-syslog-2021.09.02","4575709","6565","0","0",,,"NOTHING"
"app-write-000013","416","0","0","0",,"no_timestamp","NOTHING"
"nontraite-syslog-2021.09.01","4320577","6167","0","0",,,"NOTHING"
"heartbeat-7.10.2-2021.06.17-000005","416","0","0","0",,,"NOTHING"
"filebeat-7.3.2-2021.08.04-000038","416","0","0","0",,,"NOTHING"
"auditbeat-7.12.0-2021.08.02-000015","3409166948","2824293","0","0",,,"NOTHING"
"metricbeat-7.12.0-2021.07.17-000010","1248","0","0","0",,,"NOTHING"
"metricbeat-7.5.0-2021.07.01-000011","416","0","0","0",,,"NOTHING"
"filebeat-7.3.1-2021.07.21-000036","416","0","0","0",,,"NOTHING"
".ml-anomalies-shared","52147695","151948","0","0",,,"NOTHING"
"metricbeat-7.13.2-2021.07.23-000014","107666781487","153779059","0","0",,,"NOTHING"
"filebeat-test-socket-2021.04.29-00003","216319615","634014","0","0.201463340781629","216319615","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.04.02","1189960","895","0","0.00110823661088943","1189960","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.04.03","389658","188","0","0.000362897291779518","389658","DELETE_INDEX","NOTHING"
"inspire_audit_log_prod-2021.09.03-000044","1248","0","0","0",,,"NOTHING"
"pulsesecure-syslog-2021.04.04","424754","169","0","0.000395582988858223","424754","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.04.05","514423","214","0","0.000479093752801418","514423","DELETE_INDEX","NOTHING"
"shrink-5rtr-abc_audit_log_prod-2021.07.27-000038","416","0","0","0",,,"NOTHING"
"pulsesecure-syslog-2021.04.06","496209","244","0","0.000462130643427372","496209","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.04.07","704716","486","0","0.000656317919492722","704716","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.04.08","678744","339","0","0.000632129609584808","678744","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.04.09","628315","263","0","0.000585163943469524","628315","DELETE_INDEX","NOTHING"
"metricbeat-7.9.0-2021.06.08-000023","416","0","0","0",,,"NOTHING"
"logstash-network-snmptrap-cacti-test-2021.08.09","715316","48","0","0",,,"NOTHING"
"filebeat-7.7.0-2021.04.09-000018","484334355","1149228","0","0.451071518473327","484334355","DELETE_INDEX","NOTHING"
"metricbeat-7.13.2-2021.07.08-000007","107346367197","155059390","155059390","0",,,"NOTHING"
"filebeat-7.7.0-2021.05.07-000022","590491690","2219824","0","0.549938241019845","590491690","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.05.09","40237913310","36315421","0","37.4744770210236","40237913310","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.05.08","40186230673","36418647","0","37.4263438144699","40186230673","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.05.07","40623138884","36488405","0","37.833246294409","40623138884","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.05.06","41425954536","36669454","0","38.5809266343713","41425954536","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.05.05","41582680028","36859201","0","38.7268886230886","41582680028","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.05.04","40968207016","36429425","0","38.154616035521","40968207016","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.05.03","41508058981","36864624","0","38.6573923574761","41508058981","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.05.02","44733206940","40250061","0","41.6610454581678","44733206940","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.05.01","41162202230","36653615","0","38.3352881576866","41162202230","DELETE_INDEX","NOTHING"
".ml-state","242499","6","0","0",,,"NOTHING"
"winlogbeat-7.3.1-2021.05.11","35538660872","31397406","0","33.0979571416974","35538660872","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.05.10","41052566914","36464128","0","38.2331823129207","41052566914","DELETE_INDEX","NOTHING"
"metricbeat-7.5.2-2021.03.23-000009","34830637200","59081032","0","32.4385587126017","34830637200","DELETE_INDEX","NOTHING"
"filebeat-7.3.1-2021.07.28-000037","416","0","0","0",,,"NOTHING"
"auditbeat-7.13.2-2021.09.07-000013","1272696954","964365","0","0",,,"NOTHING"
"filebeat-7.3.2-2021.07.21-000036","416","0","0","0",,,"NOTHING"
"metricbeat-7.13.2-2021.09.01-000034","107366779555","154585989","0","0",,,"NOTHING"
".kibana-event-log-7.13.1-000004","416","0","0","0",,,"NOTHING"
".kibana-event-log-7.13.1-000003","416","0","0","0",,,"NOTHING"
".kibana-event-log-7.13.1-000002","149466737","991243","0","0",,,"NOTHING"
"apigw_dev_auditlogs","534268","136","0","0",,"no_timestamp","NOTHING"
".kibana-event-log-7.13.1-000001","298138748","1976645","0","0",,,"NOTHING"
"filebeat-7.5.2-2021.04.25-000010","5138777412","15106123","0","4.78585940971971","5138777412","DELETE_INDEX","NOTHING"
"auditbeat-7.10.0-2021.08.19-000021","416","0","0","0",,,"NOTHING"
"filebeat-7.3.1-2021.08.04-000038","416","0","0","0",,,"NOTHING"
"metricbeat-7.13.2-2021.08.06-000021","107512471432","154184463","0","0",,,"NOTHING"
".ml-anomalies-custom-rare_process_by_host_windows_ecs","566","0","0","0",,,"NOTHING"
"nontraite-syslog-2021.05.31","4669284","7329","0","0.00434860959649086","4669284","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.05.30","4825144","7809","0","0.00449376553297043","4825144","DELETE_INDEX","NOTHING"
"shrink-570l-inspire_log_prod-2021.06.05-000031","416","0","0","0",,,"NOTHING"
"filebeat-7.13.4-2021.08.25-000002","12398190222","33958562","0","0",,,"NOTHING"
".kibana_task_manager_2","43140","3","0","0",,,"NOTHING"
".kibana_task_manager_1","17123","2","0","0",,,"NOTHING"
".kibana_task_manager_3","127777893","28","0","0",,,"NOTHING"
"metricbeat-7.13.2-2021.08.28-000032","107647937963","154378037","0","0",,,"NOTHING"
"heartbeat-7.9.3-2021.04.22-000007","416","0","0","0",,,"NOTHING"
"logstash-network-snmptrap-cacti-test-2021.08.31","778372816","184903","0","0",,,"NOTHING"
"logstash-network-snmptrap-cacti-test-2021.08.30","727163099","172672","0","0",,,"NOTHING"
"filebeat-7.12.0-2021.04.28-000004","1249383941","3061949","0","1.16357946861535","1249383941","DELETE_INDEX","NOTHING"
"shrink-filebeat-7.10.2-2021.05.19-000017","25921174080","52805332","0","24.1409745812416","25921174080","DELETE_INDEX","NOTHING"
".reporting-2020.11.15","48594","1","0","0",,,"NOTHING"
"auditbeat-7.10.0-2021.08.12-000020","416","0","0","0",,,"NOTHING"
".kibana_7.13.4_001","291769533","15925","0","0",,,"NOTHING"
"logstash-network-snmptrap-cacti-test-2021.08.29","697371564","169275","0","0",,,"NOTHING"
"logstash-network-snmptrap-cacti-test-2021.08.28","792891123","184171","0","0",,,"NOTHING"
"logstash-network-snmptrap-cacti-test-2021.08.27","827363837","192604","0","0",,,"NOTHING"
"logstash-network-snmptrap-cacti-test-2021.08.26","819582072","190868","0","0",,,"NOTHING"
"logstash-network-snmptrap-cacti-test-2021.08.25","817003399","190196","0","0",,,"NOTHING"
"logstash-network-snmptrap-cacti-test-2021.08.24","520721533","108815","0","0",,,"NOTHING"
"shrink-wp_t-inspire_audit_log_prod-2021.08.27-000043","416","0","0","0",,,"NOTHING"
"dhcp-logs-2021.09.03","60863478","105643","0","0",,,"NOTHING"
"dhcp-logs-2021.09.02","107632763","190135","0","0",,,"NOTHING"
"dhcp-logs-2021.09.05","14940667","22369","0","0",,,"NOTHING"
"dhcp-logs-2021.09.04","14201937","21110","0","0",,,"NOTHING"
"dhcp-logs-2021.09.07","92510382","164439","0","0",,,"NOTHING"
"dhcp-logs-2021.09.06","65672736","115369","0","0",,,"NOTHING"
"metricbeat-7.8.0-2021.06.05-000026","416","0","0","0",,,"NOTHING"
"filebeat-7.4.0-2021.04.16-000006","1167577004","3127374","0","1.08739082142711","1167577004","DELETE_INDEX","NOTHING"
"dhcp-logs-2021.09.09","35309993","60755","0","0",,,"NOTHING"
"dhcp-logs-2021.09.08","92978702","164079","0","0",,,"NOTHING"
"filebeat-7.13.3-2021.08.25-000002","1248","0","0","0",,,"NOTHING"
".ml-notifications","95408","27","0","0",,,"NOTHING"
"dhcp-logs-2021.09.01","107734151","191453","0","0",,,"NOTHING"
"filebeat-7.12.0-2021.08.31-000012","416","0","0","0",,,"NOTHING"
"magento_integration_0553-2021.09.04","9555354","17987","0","0",,,"NOTHING"
"magento_integration_0553-2021.09.03","12742030","22768","0","0",,,"NOTHING"
"magento_integration_0553-2021.09.02","15777353","27086","0","0",,,"NOTHING"
"magento_integration_0553-2021.09.01","14040506","23543","0","0",,,"NOTHING"
"filebeat-7.11.1-2021.05.27-000019","4395985837","11367799","0","4.09408084768802","4395985837","DELETE_INDEX","NOTHING"
"magento_integration_0553-2021.09.09","4245719","3825","0","0",,,"NOTHING"
"magento_integration_0553-2021.09.08","14370284","24196","0","0",,,"NOTHING"
"magento_integration_0553-2021.09.07","15163036","25159","0","0",,,"NOTHING"
"magento_integration_0553-2021.09.06","9362785","17961","0","0",,,"NOTHING"
"magento_integration_0553-2021.09.05","9465531","17954","0","0",,,"NOTHING"
"nontraite-syslog-2021.05.06","2848236","4116","0","0.00265262648463249","2848236","DELETE_INDEX","NOTHING"
"winlogbeat-7.10.2-2021.07.22-000027","416","0","0","0",,,"NOTHING"
"nontraite-syslog-2021.05.05","2853378","4198","0","0.00265741534531116","2853378","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.05.04","1610604","2225","0","0.00149999186396599","1610604","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.05.03","2507033","3492","0","0.00233485642820597","2507033","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.05.09","44112774","90938","0","0.0410832222551107","44112774","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.05.08","102985052","213827","0","0.0959123037755489","102985052","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.05.07","1747228","2360","0","0.00162723287940025","1747228","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.05.02","1892358","2562","0","0.0017623957246542","1892358","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.05.01","2236433","3487","0","0.00208284053951502","2236433","DELETE_INDEX","NOTHING"
"shrink-lzgz-inspire_audit_log_prod-2021.08.13-000041","416","0","0","0",,,"NOTHING"
"shrink-g7ud-abc_audit_log_prod-2021.08.31-000043","416","0","0","0",,,"NOTHING"
"shrink-fwoq-winlogbeat-7.10.1-2021.08.05-000030","416","0","0","0",,,"NOTHING"
"filebeat-7.3.2-2021.07.28-000037","416","0","0","0",,,"NOTHING"
"nontraite-syslog-2021.05.17","4393652","6896","0","0.00409190729260445","4393652","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.05.16","4059038","6363","0","0.00378027372062206","4059038","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.05.15","18341520","35107","0","0.0170818716287613","18341520","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.05.14","106412970","219762","0","0.0991048011928797","106412970","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.05.19","2984203","4229","0","0.00277925562113523","2984203","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.05.18","7001105","13024","0","0.0065202871337533","7001105","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.05.13","72576421","149123","0","0.0675920592620969","72576421","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.05.12","5729311","10613","0","0.00533583667129278","5729311","DELETE_INDEX","NOTHING"
"filebeat-7.7.0-2021.07.04-000027","416","0","0","0",,,"NOTHING"
"nontraite-syslog-2021.05.11","1352472","1679","0","0.00125958770513535","1352472","DELETE_INDEX","NOTHING"
".ml-config","401388","72","0","0",,,"NOTHING"
"nontraite-syslog-2021.05.10","27662533","56402","0","0.0257627414539456","27662533","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.05.28","2948854","4699","0","0.00274633429944515","2948854","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.05.27","6748559","12279","0","0.00628508534282446","6748559","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.05.26","2709103","4032","0","0.00252304878085852","2709103","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.05.25","2409596","3399","0","0.00224411115050316","2409596","DELETE_INDEX","NOTHING"
"auditbeat-7.12.1-2021.07.29-000011","346384361","312635","0","0",,,"NOTHING"
"nontraite-syslog-2021.05.29","2560662","4105","0","0.00238480232656002","2560662","DELETE_INDEX","NOTHING"
"filebeat-7.7.0-2021.04.30-000021","596895506","2240228","0","0.555902259424329","596895506","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.05.20","3215666","4936","0","0.00299482233822346","3215666","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.05.24","2471458","3419","0","0.00230172462761402","2471458","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.05.23","1862863","2991","0","0.00173492636531591","1862863","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.05.22","1671257","2404","0","0.00155647937208414","1671257","DELETE_INDEX","NOTHING"
"auditbeat-7.10.0-2021.07.01-000014","416","0","0","0",,,"NOTHING"
"nontraite-syslog-2021.05.21","4120328","6286","0","0.00383735448122025","4120328","DELETE_INDEX","NOTHING"
"apigw_dev_performancemetrics","24244448","71896","0","0",,"no_timestamp","NOTHING"
"shrink-bsxn-inspire_log_prod-2021.08.21-000042","416","0","0","0",,,"NOTHING"
"filebeat-7.11.1-2021.05.05-000014","53710447952","128266964","0","50.0217526704073","53710447952","DELETE_INDEX","NOTHING"
"auditbeat-7.12.0-2021.05.24-000005","8984785707","6643358","0","8.36773375701159","8984785707","DELETE_INDEX","NOTHING"
"shrink-ndxj-filebeat-7.0.1-2021.07.28-000037","416","0","0","0",,,"NOTHING"
"shrink-b69l-inspire_log_prod-2021.08.28-000043","416","0","0","0",,,"NOTHING"
"abc_audit_log_prod-2021.04.08","659746","24","0","0.000614436343312263","659746","DELETE_INDEX","NOTHING"
"abc_audit_log_prod-2021.04.07","965839","74","0","0.000899507664144039","965839","DELETE_INDEX","NOTHING"
"abc_audit_log_prod-2021.04.06","251855","6","0","0.000234558247029781","251855","DELETE_INDEX","NOTHING"
"abc_audit_log_prod-2021.04.05","1514037","98","0","0.0014100568369031","1514037","DELETE_INDEX","NOTHING"
"filebeat-7.11.1-2021.06.03-000020","51859329862","109570548","109570548","0",,,"NOTHING"
"abc_audit_log_prod-2021.04.02","61644","2","0","5.74104487895966E-05","61644","DELETE_INDEX","NOTHING"
"metricbeat-7.10.1-2021.06.03-000020","416","0","0","0",,,"NOTHING"
"auditbeat-7.10.0-2021.07.22-000017","416","0","0","0",,,"NOTHING"
"shrink-x_id-filebeat-7.0.1-2021.07.07-000034","416","0","0","0",,,"NOTHING"
"abc_audit_log_prod-2021.04.19","778980","38","0","0.000725481659173965","778980","DELETE_INDEX","NOTHING"
"abc_audit_log_prod-2021.04.16","73416","2","0","6.837397813797E-05","73416","DELETE_INDEX","NOTHING"
"abc_audit_log_prod-2021.04.15","240709","6","0","0.000224177725613117","240709","DELETE_INDEX","NOTHING"
"abc_audit_log_prod-2021.04.14","84620","2","0","7.88085162639618E-05","84620","DELETE_INDEX","NOTHING"
"abc_audit_log_prod-2021.04.13","815418","22","0","0.000759417191147804","815418","DELETE_INDEX","NOTHING"
"abc_audit_log_prod-2021.04.12","879254","22","0","0.000818869099020958","879254","DELETE_INDEX","NOTHING"
"abc_audit_log_prod-2021.04.29","1658670","166","0","0.00154475681483746","1658670","DELETE_INDEX","NOTHING"
"abc_audit_log_prod-2021.04.28","1467815","429","0","0.00136700924485922","1467815","DELETE_INDEX","NOTHING"
"abc_audit_log_prod-2021.04.27","903748","137","0","0.000841680914163589","903748","DELETE_INDEX","NOTHING"
"abc_audit_log_prod-2021.04.26","1011635","38","0","0.00094215851277113","1011635","DELETE_INDEX","NOTHING"
"abc_audit_log_prod-2021.04.21","565683","14","0","0.000526833347976208","565683","DELETE_INDEX","NOTHING"
"metricbeat-7.9.0-2021.07.22-000026","416","0","0","0",,,"NOTHING"
"abc_audit_log_prod-2021.04.20","297967","8","0","0.00027750339359045","297967","DELETE_INDEX","NOTHING"
"metricbeat-7.13.2-2021.08.04-000020","107461060473","153856823","0","0",,,"NOTHING"
"pulsesecure-syslog-2021.06.30","525789","334","334","0",,,"NOTHING"
"abc_audit_log_prod-2021.04.30","1057008","34","0","0.000984415411949158","1057008","DELETE_INDEX","NOTHING"
".reporting-2021-04-04","359762","1","0","0",,,"NOTHING"
"auditbeat-7.12.0-2021.08.30-000019","3342836526","2772248","0","0",,,"NOTHING"
"apigw_dev_transactionalevents","1027364","21","0","0",,"no_timestamp","NOTHING"
"metricbeat-7.13.2-2021.08.12-000024","107316997569","154122819","0","0",,,"NOTHING"
"log_inconnu-2021.08.29","52460872353","42018440","0","0",,,"NOTHING"
"log_inconnu-2021.08.31","51263526232","41254480","0","0",,,"NOTHING"
"log_inconnu-2021.08.30","52247591102","41899450","0","0",,,"NOTHING"
"filebeat-7.3.2-2021.08.18-000040","416","0","0","0",,,"NOTHING"
"magento_integration_0553-2021.07.01","11436988","20002","20002","0",,,"NOTHING"
"magento_integration_0553-2021.07.02","10291963","18135","18135","0",,,"NOTHING"
"filebeat-pdv-2021.06.21-000003","873836714","2362650","1571752","0.541396007403989","581319536.496277","DELETE_DOCS","NOTHING"
"log_inconnu-2021.08.19","52434224113","42465888","0","0",,,"NOTHING"
"log_inconnu-2021.08.18","51414920738","41598052","0","0",,,"NOTHING"
"metricbeat-7.10.2-2021.05.24-000027","64311074465","106625555","0","59.8943554470316","64311074465","DELETE_INDEX","NOTHING"
"metricbeat-7.10.2-2021.05.27-000029","64364866871","106217696","0","59.9444535290822","64364866871","DELETE_INDEX","NOTHING"
"log_inconnu-2021.08.20","50474307064","41053218","0","0",,,"NOTHING"
"magento_integration_0553-2021.07.09","14390240","25379","25379","0",,,"NOTHING"
"log_inconnu-2021.08.28","52014011349","41479569","0","0",,,"NOTHING"
"filebeat-7.12.0-2021.05.19-000007","340842545","913786","0","0.317434356547892","340842545","DELETE_INDEX","NOTHING"
"log_inconnu-2021.08.27","51181878570","40645315","0","0",,,"NOTHING"
"magento_integration_0553-2021.07.07","15943699","26677","26677","0",,,"NOTHING"
